time_id,time,hour,minute,second
18228,1970-01-01 05:03:48,5,3,48
18229,1970-01-01 05:03:49,5,3,49
18230,1970-01-01 05:03:50,5,3,50
18231,1970-01-01 05:03:51,5,3,51
18232,1970-01-01 05:03:52,5,3,52
18233,1970-01-01 05:03:53,5,3,53
18234,1970-01-01 05:03:54,5,3,54
18235,1970-01-01 05:03:55,5,3,55
18236,1970-01-01 05:03:56,5,3,56
18237,1970-01-01 05:03:57,5,3,57
18238,1970-01-01 05:03:58,5,3,58
18239,1970-01-01 05:03:59,5,3,59
18240,1970-01-01 05:04:00,5,4,0
18241,1970-01-01 05:04:01,5,4,1
18242,1970-01-01 05:04:02,5,4,2
18243,1970-01-01 05:04:03,5,4,3
18244,1970-01-01 05:04:04,5,4,4
18245,1970-01-01 05:04:05,5,4,5
18246,1970-01-01 05:04:06,5,4,6
18247,1970-01-01 05:04:07,5,4,7
18248,1970-01-01 05:04:08,5,4,8
18249,1970-01-01 05:04:09,5,4,9
18250,1970-01-01 05:04:10,5,4,10
18251,1970-01-01 05:04:11,5,4,11
18252,1970-01-01 05:04:12,5,4,12
18253,1970-01-01 05:04:13,5,4,13
18254,1970-01-01 05:04:14,5,4,14
18255,1970-01-01 05:04:15,5,4,15
18256,1970-01-01 05:04:16,5,4,16
18257,1970-01-01 05:04:17,5,4,17
18258,1970-01-01 05:04:18,5,4,18
18259,1970-01-01 05:04:19,5,4,19
18260,1970-01-01 05:04:20,5,4,20
18261,1970-01-01 05:04:21,5,4,21
18262,1970-01-01 05:04:22,5,4,22
18263,1970-01-01 05:04:23,5,4,23
18264,1970-01-01 05:04:24,5,4,24
18265,1970-01-01 05:04:25,5,4,25
18266,1970-01-01 05:04:26,5,4,26
18267,1970-01-01 05:04:27,5,4,27
18268,1970-01-01 05:04:28,5,4,28
18269,1970-01-01 05:04:29,5,4,29
18270,1970-01-01 05:04:30,5,4,30
18271,1970-01-01 05:04:31,5,4,31
18272,1970-01-01 05:04:32,5,4,32
18273,1970-01-01 05:04:33,5,4,33
18274,1970-01-01 05:04:34,5,4,34
18275,1970-01-01 05:04:35,5,4,35
18276,1970-01-01 05:04:36,5,4,36
18277,1970-01-01 05:04:37,5,4,37
18278,1970-01-01 05:04:38,5,4,38
18279,1970-01-01 05:04:39,5,4,39
18280,1970-01-01 05:04:40,5,4,40
18281,1970-01-01 05:04:41,5,4,41
18282,1970-01-01 05:04:42,5,4,42
18283,1970-01-01 05:04:43,5,4,43
18284,1970-01-01 05:04:44,5,4,44
18285,1970-01-01 05:04:45,5,4,45
18286,1970-01-01 05:04:46,5,4,46
18287,1970-01-01 05:04:47,5,4,47
18288,1970-01-01 05:04:48,5,4,48
18289,1970-01-01 05:04:49,5,4,49
18290,1970-01-01 05:04:50,5,4,50
18291,1970-01-01 05:04:51,5,4,51
18292,1970-01-01 05:04:52,5,4,52
18293,1970-01-01 05:04:53,5,4,53
18294,1970-01-01 05:04:54,5,4,54
18295,1970-01-01 05:04:55,5,4,55
18296,1970-01-01 05:04:56,5,4,56
18297,1970-01-01 05:04:57,5,4,57
18298,1970-01-01 05:04:58,5,4,58
18299,1970-01-01 05:04:59,5,4,59
18300,1970-01-01 05:05:00,5,5,0
18301,1970-01-01 05:05:01,5,5,1
18302,1970-01-01 05:05:02,5,5,2
18303,1970-01-01 05:05:03,5,5,3
18304,1970-01-01 05:05:04,5,5,4
18305,1970-01-01 05:05:05,5,5,5
18306,1970-01-01 05:05:06,5,5,6
18307,1970-01-01 05:05:07,5,5,7
18308,1970-01-01 05:05:08,5,5,8
18309,1970-01-01 05:05:09,5,5,9
18310,1970-01-01 05:05:10,5,5,10
18311,1970-01-01 05:05:11,5,5,11
18312,1970-01-01 05:05:12,5,5,12
18313,1970-01-01 05:05:13,5,5,13
18314,1970-01-01 05:05:14,5,5,14
18315,1970-01-01 05:05:15,5,5,15
18316,1970-01-01 05:05:16,5,5,16
18317,1970-01-01 05:05:17,5,5,17
18318,1970-01-01 05:05:18,5,5,18
18319,1970-01-01 05:05:19,5,5,19
18320,1970-01-01 05:05:20,5,5,20
18321,1970-01-01 05:05:21,5,5,21
18322,1970-01-01 05:05:22,5,5,22
18323,1970-01-01 05:05:23,5,5,23
18324,1970-01-01 05:05:24,5,5,24
18325,1970-01-01 05:05:25,5,5,25
18326,1970-01-01 05:05:26,5,5,26
18327,1970-01-01 05:05:27,5,5,27
18328,1970-01-01 05:05:28,5,5,28
18329,1970-01-01 05:05:29,5,5,29
18330,1970-01-01 05:05:30,5,5,30
18331,1970-01-01 05:05:31,5,5,31
18332,1970-01-01 05:05:32,5,5,32
18333,1970-01-01 05:05:33,5,5,33
18334,1970-01-01 05:05:34,5,5,34
18335,1970-01-01 05:05:35,5,5,35
18336,1970-01-01 05:05:36,5,5,36
18337,1970-01-01 05:05:37,5,5,37
18338,1970-01-01 05:05:38,5,5,38
18339,1970-01-01 05:05:39,5,5,39
18340,1970-01-01 05:05:40,5,5,40
18341,1970-01-01 05:05:41,5,5,41
18342,1970-01-01 05:05:42,5,5,42
18343,1970-01-01 05:05:43,5,5,43
18344,1970-01-01 05:05:44,5,5,44
18345,1970-01-01 05:05:45,5,5,45
18346,1970-01-01 05:05:46,5,5,46
18347,1970-01-01 05:05:47,5,5,47
18348,1970-01-01 05:05:48,5,5,48
18349,1970-01-01 05:05:49,5,5,49
18350,1970-01-01 05:05:50,5,5,50
18351,1970-01-01 05:05:51,5,5,51
18352,1970-01-01 05:05:52,5,5,52
18353,1970-01-01 05:05:53,5,5,53
18354,1970-01-01 05:05:54,5,5,54
18355,1970-01-01 05:05:55,5,5,55
18356,1970-01-01 05:05:56,5,5,56
18357,1970-01-01 05:05:57,5,5,57
18358,1970-01-01 05:05:58,5,5,58
18359,1970-01-01 05:05:59,5,5,59
18360,1970-01-01 05:06:00,5,6,0
18361,1970-01-01 05:06:01,5,6,1
18362,1970-01-01 05:06:02,5,6,2
18363,1970-01-01 05:06:03,5,6,3
18364,1970-01-01 05:06:04,5,6,4
18365,1970-01-01 05:06:05,5,6,5
18366,1970-01-01 05:06:06,5,6,6
18367,1970-01-01 05:06:07,5,6,7
18368,1970-01-01 05:06:08,5,6,8
18369,1970-01-01 05:06:09,5,6,9
18370,1970-01-01 05:06:10,5,6,10
18371,1970-01-01 05:06:11,5,6,11
18372,1970-01-01 05:06:12,5,6,12
18373,1970-01-01 05:06:13,5,6,13
18374,1970-01-01 05:06:14,5,6,14
18375,1970-01-01 05:06:15,5,6,15
18376,1970-01-01 05:06:16,5,6,16
18377,1970-01-01 05:06:17,5,6,17
18378,1970-01-01 05:06:18,5,6,18
18379,1970-01-01 05:06:19,5,6,19
18380,1970-01-01 05:06:20,5,6,20
18381,1970-01-01 05:06:21,5,6,21
18382,1970-01-01 05:06:22,5,6,22
18383,1970-01-01 05:06:23,5,6,23
18384,1970-01-01 05:06:24,5,6,24
18385,1970-01-01 05:06:25,5,6,25
18386,1970-01-01 05:06:26,5,6,26
18387,1970-01-01 05:06:27,5,6,27
18388,1970-01-01 05:06:28,5,6,28
18389,1970-01-01 05:06:29,5,6,29
18390,1970-01-01 05:06:30,5,6,30
18391,1970-01-01 05:06:31,5,6,31
18392,1970-01-01 05:06:32,5,6,32
18393,1970-01-01 05:06:33,5,6,33
18394,1970-01-01 05:06:34,5,6,34
18395,1970-01-01 05:06:35,5,6,35
18396,1970-01-01 05:06:36,5,6,36
18397,1970-01-01 05:06:37,5,6,37
18398,1970-01-01 05:06:38,5,6,38
18399,1970-01-01 05:06:39,5,6,39
18400,1970-01-01 05:06:40,5,6,40
18401,1970-01-01 05:06:41,5,6,41
18402,1970-01-01 05:06:42,5,6,42
18403,1970-01-01 05:06:43,5,6,43
18404,1970-01-01 05:06:44,5,6,44
18405,1970-01-01 05:06:45,5,6,45
18406,1970-01-01 05:06:46,5,6,46
18407,1970-01-01 05:06:47,5,6,47
18408,1970-01-01 05:06:48,5,6,48
18409,1970-01-01 05:06:49,5,6,49
18410,1970-01-01 05:06:50,5,6,50
18411,1970-01-01 05:06:51,5,6,51
18412,1970-01-01 05:06:52,5,6,52
18413,1970-01-01 05:06:53,5,6,53
18414,1970-01-01 05:06:54,5,6,54
18415,1970-01-01 05:06:55,5,6,55
18416,1970-01-01 05:06:56,5,6,56
18417,1970-01-01 05:06:57,5,6,57
18418,1970-01-01 05:06:58,5,6,58
18419,1970-01-01 05:06:59,5,6,59
18420,1970-01-01 05:07:00,5,7,0
18421,1970-01-01 05:07:01,5,7,1
18422,1970-01-01 05:07:02,5,7,2
18423,1970-01-01 05:07:03,5,7,3
18424,1970-01-01 05:07:04,5,7,4
18425,1970-01-01 05:07:05,5,7,5
18426,1970-01-01 05:07:06,5,7,6
18427,1970-01-01 05:07:07,5,7,7
18428,1970-01-01 05:07:08,5,7,8
18429,1970-01-01 05:07:09,5,7,9
18430,1970-01-01 05:07:10,5,7,10
18431,1970-01-01 05:07:11,5,7,11
18432,1970-01-01 05:07:12,5,7,12
18433,1970-01-01 05:07:13,5,7,13
18434,1970-01-01 05:07:14,5,7,14
18435,1970-01-01 05:07:15,5,7,15
18436,1970-01-01 05:07:16,5,7,16
18437,1970-01-01 05:07:17,5,7,17
18438,1970-01-01 05:07:18,5,7,18
18439,1970-01-01 05:07:19,5,7,19
18440,1970-01-01 05:07:20,5,7,20
18441,1970-01-01 05:07:21,5,7,21
18442,1970-01-01 05:07:22,5,7,22
18443,1970-01-01 05:07:23,5,7,23
18444,1970-01-01 05:07:24,5,7,24
18445,1970-01-01 05:07:25,5,7,25
18446,1970-01-01 05:07:26,5,7,26
18447,1970-01-01 05:07:27,5,7,27
18448,1970-01-01 05:07:28,5,7,28
18449,1970-01-01 05:07:29,5,7,29
18450,1970-01-01 05:07:30,5,7,30
18451,1970-01-01 05:07:31,5,7,31
18452,1970-01-01 05:07:32,5,7,32
18453,1970-01-01 05:07:33,5,7,33
18454,1970-01-01 05:07:34,5,7,34
18455,1970-01-01 05:07:35,5,7,35
18456,1970-01-01 05:07:36,5,7,36
18457,1970-01-01 05:07:37,5,7,37
18458,1970-01-01 05:07:38,5,7,38
18459,1970-01-01 05:07:39,5,7,39
18460,1970-01-01 05:07:40,5,7,40
18461,1970-01-01 05:07:41,5,7,41
18462,1970-01-01 05:07:42,5,7,42
18463,1970-01-01 05:07:43,5,7,43
18464,1970-01-01 05:07:44,5,7,44
18465,1970-01-01 05:07:45,5,7,45
18466,1970-01-01 05:07:46,5,7,46
18467,1970-01-01 05:07:47,5,7,47
18468,1970-01-01 05:07:48,5,7,48
18469,1970-01-01 05:07:49,5,7,49
18470,1970-01-01 05:07:50,5,7,50
18471,1970-01-01 05:07:51,5,7,51
18472,1970-01-01 05:07:52,5,7,52
18473,1970-01-01 05:07:53,5,7,53
18474,1970-01-01 05:07:54,5,7,54
18475,1970-01-01 05:07:55,5,7,55
18476,1970-01-01 05:07:56,5,7,56
18477,1970-01-01 05:07:57,5,7,57
18478,1970-01-01 05:07:58,5,7,58
18479,1970-01-01 05:07:59,5,7,59
18480,1970-01-01 05:08:00,5,8,0
18481,1970-01-01 05:08:01,5,8,1
18482,1970-01-01 05:08:02,5,8,2
18483,1970-01-01 05:08:03,5,8,3
18484,1970-01-01 05:08:04,5,8,4
18485,1970-01-01 05:08:05,5,8,5
18486,1970-01-01 05:08:06,5,8,6
18487,1970-01-01 05:08:07,5,8,7
18488,1970-01-01 05:08:08,5,8,8
18489,1970-01-01 05:08:09,5,8,9
18490,1970-01-01 05:08:10,5,8,10
18491,1970-01-01 05:08:11,5,8,11
18492,1970-01-01 05:08:12,5,8,12
18493,1970-01-01 05:08:13,5,8,13
18494,1970-01-01 05:08:14,5,8,14
18495,1970-01-01 05:08:15,5,8,15
18496,1970-01-01 05:08:16,5,8,16
18497,1970-01-01 05:08:17,5,8,17
18498,1970-01-01 05:08:18,5,8,18
18499,1970-01-01 05:08:19,5,8,19
18500,1970-01-01 05:08:20,5,8,20
18501,1970-01-01 05:08:21,5,8,21
18502,1970-01-01 05:08:22,5,8,22
18503,1970-01-01 05:08:23,5,8,23
18504,1970-01-01 05:08:24,5,8,24
18505,1970-01-01 05:08:25,5,8,25
18506,1970-01-01 05:08:26,5,8,26
18507,1970-01-01 05:08:27,5,8,27
18508,1970-01-01 05:08:28,5,8,28
18509,1970-01-01 05:08:29,5,8,29
18510,1970-01-01 05:08:30,5,8,30
18511,1970-01-01 05:08:31,5,8,31
18512,1970-01-01 05:08:32,5,8,32
18513,1970-01-01 05:08:33,5,8,33
18514,1970-01-01 05:08:34,5,8,34
18515,1970-01-01 05:08:35,5,8,35
18516,1970-01-01 05:08:36,5,8,36
18517,1970-01-01 05:08:37,5,8,37
18518,1970-01-01 05:08:38,5,8,38
18519,1970-01-01 05:08:39,5,8,39
18520,1970-01-01 05:08:40,5,8,40
18521,1970-01-01 05:08:41,5,8,41
18522,1970-01-01 05:08:42,5,8,42
18523,1970-01-01 05:08:43,5,8,43
18524,1970-01-01 05:08:44,5,8,44
18525,1970-01-01 05:08:45,5,8,45
18526,1970-01-01 05:08:46,5,8,46
18527,1970-01-01 05:08:47,5,8,47
18528,1970-01-01 05:08:48,5,8,48
18529,1970-01-01 05:08:49,5,8,49
18530,1970-01-01 05:08:50,5,8,50
18531,1970-01-01 05:08:51,5,8,51
18532,1970-01-01 05:08:52,5,8,52
18533,1970-01-01 05:08:53,5,8,53
18534,1970-01-01 05:08:54,5,8,54
18535,1970-01-01 05:08:55,5,8,55
18536,1970-01-01 05:08:56,5,8,56
18537,1970-01-01 05:08:57,5,8,57
18538,1970-01-01 05:08:58,5,8,58
18539,1970-01-01 05:08:59,5,8,59
18540,1970-01-01 05:09:00,5,9,0
18541,1970-01-01 05:09:01,5,9,1
18542,1970-01-01 05:09:02,5,9,2
18543,1970-01-01 05:09:03,5,9,3
18544,1970-01-01 05:09:04,5,9,4
18545,1970-01-01 05:09:05,5,9,5
18546,1970-01-01 05:09:06,5,9,6
18547,1970-01-01 05:09:07,5,9,7
18548,1970-01-01 05:09:08,5,9,8
18549,1970-01-01 05:09:09,5,9,9
18550,1970-01-01 05:09:10,5,9,10
18551,1970-01-01 05:09:11,5,9,11
18552,1970-01-01 05:09:12,5,9,12
18553,1970-01-01 05:09:13,5,9,13
18554,1970-01-01 05:09:14,5,9,14
18555,1970-01-01 05:09:15,5,9,15
18556,1970-01-01 05:09:16,5,9,16
18557,1970-01-01 05:09:17,5,9,17
18558,1970-01-01 05:09:18,5,9,18
18559,1970-01-01 05:09:19,5,9,19
18560,1970-01-01 05:09:20,5,9,20
18561,1970-01-01 05:09:21,5,9,21
18562,1970-01-01 05:09:22,5,9,22
18563,1970-01-01 05:09:23,5,9,23
18564,1970-01-01 05:09:24,5,9,24
18565,1970-01-01 05:09:25,5,9,25
18566,1970-01-01 05:09:26,5,9,26
18567,1970-01-01 05:09:27,5,9,27
18568,1970-01-01 05:09:28,5,9,28
18569,1970-01-01 05:09:29,5,9,29
18570,1970-01-01 05:09:30,5,9,30
18571,1970-01-01 05:09:31,5,9,31
18572,1970-01-01 05:09:32,5,9,32
18573,1970-01-01 05:09:33,5,9,33
18574,1970-01-01 05:09:34,5,9,34
18575,1970-01-01 05:09:35,5,9,35
18576,1970-01-01 05:09:36,5,9,36
18577,1970-01-01 05:09:37,5,9,37
18578,1970-01-01 05:09:38,5,9,38
18579,1970-01-01 05:09:39,5,9,39
18580,1970-01-01 05:09:40,5,9,40
18581,1970-01-01 05:09:41,5,9,41
18582,1970-01-01 05:09:42,5,9,42
18583,1970-01-01 05:09:43,5,9,43
18584,1970-01-01 05:09:44,5,9,44
18585,1970-01-01 05:09:45,5,9,45
18586,1970-01-01 05:09:46,5,9,46
18587,1970-01-01 05:09:47,5,9,47
18588,1970-01-01 05:09:48,5,9,48
18589,1970-01-01 05:09:49,5,9,49
18590,1970-01-01 05:09:50,5,9,50
18591,1970-01-01 05:09:51,5,9,51
18592,1970-01-01 05:09:52,5,9,52
18593,1970-01-01 05:09:53,5,9,53
18594,1970-01-01 05:09:54,5,9,54
18595,1970-01-01 05:09:55,5,9,55
18596,1970-01-01 05:09:56,5,9,56
18597,1970-01-01 05:09:57,5,9,57
18598,1970-01-01 05:09:58,5,9,58
18599,1970-01-01 05:09:59,5,9,59
18600,1970-01-01 05:10:00,5,10,0
18601,1970-01-01 05:10:01,5,10,1
18602,1970-01-01 05:10:02,5,10,2
18603,1970-01-01 05:10:03,5,10,3
18604,1970-01-01 05:10:04,5,10,4
18605,1970-01-01 05:10:05,5,10,5
18606,1970-01-01 05:10:06,5,10,6
18607,1970-01-01 05:10:07,5,10,7
18608,1970-01-01 05:10:08,5,10,8
18609,1970-01-01 05:10:09,5,10,9
18610,1970-01-01 05:10:10,5,10,10
18611,1970-01-01 05:10:11,5,10,11
18612,1970-01-01 05:10:12,5,10,12
18613,1970-01-01 05:10:13,5,10,13
18614,1970-01-01 05:10:14,5,10,14
18615,1970-01-01 05:10:15,5,10,15
18616,1970-01-01 05:10:16,5,10,16
18617,1970-01-01 05:10:17,5,10,17
18618,1970-01-01 05:10:18,5,10,18
18619,1970-01-01 05:10:19,5,10,19
18620,1970-01-01 05:10:20,5,10,20
18621,1970-01-01 05:10:21,5,10,21
18622,1970-01-01 05:10:22,5,10,22
18623,1970-01-01 05:10:23,5,10,23
18624,1970-01-01 05:10:24,5,10,24
18625,1970-01-01 05:10:25,5,10,25
18626,1970-01-01 05:10:26,5,10,26
18627,1970-01-01 05:10:27,5,10,27
18628,1970-01-01 05:10:28,5,10,28
18629,1970-01-01 05:10:29,5,10,29
18630,1970-01-01 05:10:30,5,10,30
18631,1970-01-01 05:10:31,5,10,31
18632,1970-01-01 05:10:32,5,10,32
18633,1970-01-01 05:10:33,5,10,33
18634,1970-01-01 05:10:34,5,10,34
18635,1970-01-01 05:10:35,5,10,35
18636,1970-01-01 05:10:36,5,10,36
18637,1970-01-01 05:10:37,5,10,37
18638,1970-01-01 05:10:38,5,10,38
18639,1970-01-01 05:10:39,5,10,39
18640,1970-01-01 05:10:40,5,10,40
18641,1970-01-01 05:10:41,5,10,41
18642,1970-01-01 05:10:42,5,10,42
18643,1970-01-01 05:10:43,5,10,43
18644,1970-01-01 05:10:44,5,10,44
18645,1970-01-01 05:10:45,5,10,45
18646,1970-01-01 05:10:46,5,10,46
18647,1970-01-01 05:10:47,5,10,47
18648,1970-01-01 05:10:48,5,10,48
18649,1970-01-01 05:10:49,5,10,49
18650,1970-01-01 05:10:50,5,10,50
18651,1970-01-01 05:10:51,5,10,51
18652,1970-01-01 05:10:52,5,10,52
18653,1970-01-01 05:10:53,5,10,53
18654,1970-01-01 05:10:54,5,10,54
18655,1970-01-01 05:10:55,5,10,55
18656,1970-01-01 05:10:56,5,10,56
18657,1970-01-01 05:10:57,5,10,57
18658,1970-01-01 05:10:58,5,10,58
18659,1970-01-01 05:10:59,5,10,59
18660,1970-01-01 05:11:00,5,11,0
18661,1970-01-01 05:11:01,5,11,1
18662,1970-01-01 05:11:02,5,11,2
18663,1970-01-01 05:11:03,5,11,3
18664,1970-01-01 05:11:04,5,11,4
18665,1970-01-01 05:11:05,5,11,5
18666,1970-01-01 05:11:06,5,11,6
18667,1970-01-01 05:11:07,5,11,7
18668,1970-01-01 05:11:08,5,11,8
18669,1970-01-01 05:11:09,5,11,9
18670,1970-01-01 05:11:10,5,11,10
18671,1970-01-01 05:11:11,5,11,11
18672,1970-01-01 05:11:12,5,11,12
18673,1970-01-01 05:11:13,5,11,13
18674,1970-01-01 05:11:14,5,11,14
18675,1970-01-01 05:11:15,5,11,15
18676,1970-01-01 05:11:16,5,11,16
18677,1970-01-01 05:11:17,5,11,17
18678,1970-01-01 05:11:18,5,11,18
18679,1970-01-01 05:11:19,5,11,19
18680,1970-01-01 05:11:20,5,11,20
18681,1970-01-01 05:11:21,5,11,21
18682,1970-01-01 05:11:22,5,11,22
18683,1970-01-01 05:11:23,5,11,23
18684,1970-01-01 05:11:24,5,11,24
18685,1970-01-01 05:11:25,5,11,25
18686,1970-01-01 05:11:26,5,11,26
18687,1970-01-01 05:11:27,5,11,27
18688,1970-01-01 05:11:28,5,11,28
18689,1970-01-01 05:11:29,5,11,29
18690,1970-01-01 05:11:30,5,11,30
18691,1970-01-01 05:11:31,5,11,31
18692,1970-01-01 05:11:32,5,11,32
18693,1970-01-01 05:11:33,5,11,33
18694,1970-01-01 05:11:34,5,11,34
18695,1970-01-01 05:11:35,5,11,35
18696,1970-01-01 05:11:36,5,11,36
18697,1970-01-01 05:11:37,5,11,37
18698,1970-01-01 05:11:38,5,11,38
18699,1970-01-01 05:11:39,5,11,39
18700,1970-01-01 05:11:40,5,11,40
18701,1970-01-01 05:11:41,5,11,41
18702,1970-01-01 05:11:42,5,11,42
18703,1970-01-01 05:11:43,5,11,43
18704,1970-01-01 05:11:44,5,11,44
18705,1970-01-01 05:11:45,5,11,45
18706,1970-01-01 05:11:46,5,11,46
18707,1970-01-01 05:11:47,5,11,47
18708,1970-01-01 05:11:48,5,11,48
18709,1970-01-01 05:11:49,5,11,49
18710,1970-01-01 05:11:50,5,11,50
18711,1970-01-01 05:11:51,5,11,51
18712,1970-01-01 05:11:52,5,11,52
18713,1970-01-01 05:11:53,5,11,53
18714,1970-01-01 05:11:54,5,11,54
18715,1970-01-01 05:11:55,5,11,55
18716,1970-01-01 05:11:56,5,11,56
18717,1970-01-01 05:11:57,5,11,57
18718,1970-01-01 05:11:58,5,11,58
18719,1970-01-01 05:11:59,5,11,59
18720,1970-01-01 05:12:00,5,12,0
18721,1970-01-01 05:12:01,5,12,1
18722,1970-01-01 05:12:02,5,12,2
18723,1970-01-01 05:12:03,5,12,3
18724,1970-01-01 05:12:04,5,12,4
18725,1970-01-01 05:12:05,5,12,5
18726,1970-01-01 05:12:06,5,12,6
18727,1970-01-01 05:12:07,5,12,7
18728,1970-01-01 05:12:08,5,12,8
18729,1970-01-01 05:12:09,5,12,9
18730,1970-01-01 05:12:10,5,12,10
18731,1970-01-01 05:12:11,5,12,11
18732,1970-01-01 05:12:12,5,12,12
18733,1970-01-01 05:12:13,5,12,13
18734,1970-01-01 05:12:14,5,12,14
18735,1970-01-01 05:12:15,5,12,15
18736,1970-01-01 05:12:16,5,12,16
18737,1970-01-01 05:12:17,5,12,17
18738,1970-01-01 05:12:18,5,12,18
18739,1970-01-01 05:12:19,5,12,19
18740,1970-01-01 05:12:20,5,12,20
18741,1970-01-01 05:12:21,5,12,21
18742,1970-01-01 05:12:22,5,12,22
18743,1970-01-01 05:12:23,5,12,23
18744,1970-01-01 05:12:24,5,12,24
18745,1970-01-01 05:12:25,5,12,25
18746,1970-01-01 05:12:26,5,12,26
18747,1970-01-01 05:12:27,5,12,27
18748,1970-01-01 05:12:28,5,12,28
18749,1970-01-01 05:12:29,5,12,29
18750,1970-01-01 05:12:30,5,12,30
18751,1970-01-01 05:12:31,5,12,31
18752,1970-01-01 05:12:32,5,12,32
18753,1970-01-01 05:12:33,5,12,33
18754,1970-01-01 05:12:34,5,12,34
18755,1970-01-01 05:12:35,5,12,35
18756,1970-01-01 05:12:36,5,12,36
18757,1970-01-01 05:12:37,5,12,37
18758,1970-01-01 05:12:38,5,12,38
18759,1970-01-01 05:12:39,5,12,39
18760,1970-01-01 05:12:40,5,12,40
18761,1970-01-01 05:12:41,5,12,41
18762,1970-01-01 05:12:42,5,12,42
18763,1970-01-01 05:12:43,5,12,43
18764,1970-01-01 05:12:44,5,12,44
18765,1970-01-01 05:12:45,5,12,45
18766,1970-01-01 05:12:46,5,12,46
18767,1970-01-01 05:12:47,5,12,47
18768,1970-01-01 05:12:48,5,12,48
18769,1970-01-01 05:12:49,5,12,49
18770,1970-01-01 05:12:50,5,12,50
18771,1970-01-01 05:12:51,5,12,51
18772,1970-01-01 05:12:52,5,12,52
18773,1970-01-01 05:12:53,5,12,53
18774,1970-01-01 05:12:54,5,12,54
18775,1970-01-01 05:12:55,5,12,55
18776,1970-01-01 05:12:56,5,12,56
18777,1970-01-01 05:12:57,5,12,57
18778,1970-01-01 05:12:58,5,12,58
18779,1970-01-01 05:12:59,5,12,59
18780,1970-01-01 05:13:00,5,13,0
18781,1970-01-01 05:13:01,5,13,1
18782,1970-01-01 05:13:02,5,13,2
18783,1970-01-01 05:13:03,5,13,3
18784,1970-01-01 05:13:04,5,13,4
18785,1970-01-01 05:13:05,5,13,5
18786,1970-01-01 05:13:06,5,13,6
18787,1970-01-01 05:13:07,5,13,7
18788,1970-01-01 05:13:08,5,13,8
18789,1970-01-01 05:13:09,5,13,9
18790,1970-01-01 05:13:10,5,13,10
18791,1970-01-01 05:13:11,5,13,11
18792,1970-01-01 05:13:12,5,13,12
18793,1970-01-01 05:13:13,5,13,13
18794,1970-01-01 05:13:14,5,13,14
18795,1970-01-01 05:13:15,5,13,15
18796,1970-01-01 05:13:16,5,13,16
18797,1970-01-01 05:13:17,5,13,17
18798,1970-01-01 05:13:18,5,13,18
18799,1970-01-01 05:13:19,5,13,19
18800,1970-01-01 05:13:20,5,13,20
18801,1970-01-01 05:13:21,5,13,21
18802,1970-01-01 05:13:22,5,13,22
18803,1970-01-01 05:13:23,5,13,23
18804,1970-01-01 05:13:24,5,13,24
18805,1970-01-01 05:13:25,5,13,25
18806,1970-01-01 05:13:26,5,13,26
18807,1970-01-01 05:13:27,5,13,27
18808,1970-01-01 05:13:28,5,13,28
18809,1970-01-01 05:13:29,5,13,29
18810,1970-01-01 05:13:30,5,13,30
18811,1970-01-01 05:13:31,5,13,31
18812,1970-01-01 05:13:32,5,13,32
18813,1970-01-01 05:13:33,5,13,33
18814,1970-01-01 05:13:34,5,13,34
18815,1970-01-01 05:13:35,5,13,35
18816,1970-01-01 05:13:36,5,13,36
18817,1970-01-01 05:13:37,5,13,37
18818,1970-01-01 05:13:38,5,13,38
18819,1970-01-01 05:13:39,5,13,39
18820,1970-01-01 05:13:40,5,13,40
18821,1970-01-01 05:13:41,5,13,41
18822,1970-01-01 05:13:42,5,13,42
18823,1970-01-01 05:13:43,5,13,43
18824,1970-01-01 05:13:44,5,13,44
18825,1970-01-01 05:13:45,5,13,45
18826,1970-01-01 05:13:46,5,13,46
18827,1970-01-01 05:13:47,5,13,47
18828,1970-01-01 05:13:48,5,13,48
18829,1970-01-01 05:13:49,5,13,49
18830,1970-01-01 05:13:50,5,13,50
18831,1970-01-01 05:13:51,5,13,51
18832,1970-01-01 05:13:52,5,13,52
18833,1970-01-01 05:13:53,5,13,53
18834,1970-01-01 05:13:54,5,13,54
18835,1970-01-01 05:13:55,5,13,55
18836,1970-01-01 05:13:56,5,13,56
18837,1970-01-01 05:13:57,5,13,57
18838,1970-01-01 05:13:58,5,13,58
18839,1970-01-01 05:13:59,5,13,59
18840,1970-01-01 05:14:00,5,14,0
18841,1970-01-01 05:14:01,5,14,1
18842,1970-01-01 05:14:02,5,14,2
18843,1970-01-01 05:14:03,5,14,3
18844,1970-01-01 05:14:04,5,14,4
18845,1970-01-01 05:14:05,5,14,5
18846,1970-01-01 05:14:06,5,14,6
18847,1970-01-01 05:14:07,5,14,7
18848,1970-01-01 05:14:08,5,14,8
18849,1970-01-01 05:14:09,5,14,9
18850,1970-01-01 05:14:10,5,14,10
18851,1970-01-01 05:14:11,5,14,11
18852,1970-01-01 05:14:12,5,14,12
18853,1970-01-01 05:14:13,5,14,13
18854,1970-01-01 05:14:14,5,14,14
18855,1970-01-01 05:14:15,5,14,15
18856,1970-01-01 05:14:16,5,14,16
18857,1970-01-01 05:14:17,5,14,17
18858,1970-01-01 05:14:18,5,14,18
18859,1970-01-01 05:14:19,5,14,19
18860,1970-01-01 05:14:20,5,14,20
18861,1970-01-01 05:14:21,5,14,21
18862,1970-01-01 05:14:22,5,14,22
